,status,ensemble,tuw,list,dlr,GDACS_ID,equi7_grid_code,country,iso3,eventid,alertlevel,alertscore,fromdate,todate,geometry_url,report_url,details_url,geometry
55,Processed,25.7004,19.4484,29.678,133.2788,FL-1100971,EU020M,Netherlands,NLD,1100971,Green,1,2021-07-14T01:00:00,2021-07-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100971&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100971&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100971,"{'type': 'Point', 'coordinates': [5.9046302, 51.2015196]}"
56,Processed,60.3208,55.462,70.2384,78.63,FL-1100957,EU020M,Belgium,BEL,1100957,Orange,2,2021-07-14T01:00:00,2021-07-16T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100957&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100957&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100957,"{'type': 'Point', 'coordinates': [4.9130624, 50.2591576]}"
57,Processed,25.7004,68.1776,46.3056,133.2788,FL-1100958,EU020M,Germany,DEU,1100958,Orange,2,2021-07-13T01:00:00,2021-07-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100958&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100958&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100958,"{'type': 'Point', 'coordinates': [7.5543751, 51.4789205]}"
58,Processed,1.5092,1.4484,5.0868,38.1796,FL-1101059,EU020M,Germany,DEU,1101059,Green,1,2021-08-28T01:00:00,2021-08-29T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101059&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101059&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101059,"{'type': 'Point', 'coordinates': [13.4585052, 50.9295798]}"
59,Processed,0.0,1.584,0.128,31.0444,FL-1101050,EU020M,Italy,ITA,1101050,Green,1,2021-08-23T01:00:00,2021-08-27T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101050&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101050&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101050,"{'type': 'Point', 'coordinates': [14.624941, 40.652708]}"
60,Processed,3.7208,6.302,4.54,124.3052,FL-1101052,EU020M,Netherlands,NLD,1101052,Green,1,2021-08-22T01:00:00,2021-08-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101052&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101052&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101052,"{'type': 'Point', 'coordinates': [5.43607389246792, 52.97483265]}"
61,Processed,0.1136,2.5284,0.8504,9.8812,FL-1101053,EU020M,Austria,AUT,1101053,Green,1,2021-08-22T01:00:00,2021-08-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101053&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101053&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101053,"{'type': 'Point', 'coordinates': [16.0731679, 47.7270165]}"
62,Processed,0.8556,3.7068,2.0628,35.4864,FL-1101036,EU020M,Germany,DEU,1101036,Green,1,2021-08-16T01:00:00,2021-08-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101036&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101036&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101036,"{'type': 'Point', 'coordinates': [8.0317359, 47.9316674]}"
63,Processed,3.3008,22.0756,5.914,52.8524,FL-1101027,EU020M,Switzerland,CHE,1101027,Green,1,2021-08-06T01:00:00,2021-08-07T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101027&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101027&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101027,"{'type': 'Point', 'coordinates': [9.0205888, 46.1920538]}"
64,Processed,4.6276,49.8744,17.2852,32.358,FL-1101108,EU020M,Italy,ITA,1101108,Green,1,2021-09-25T01:00:00,2021-10-06T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101108&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101108&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101108,"{'type': 'Point', 'coordinates': [8.412652, 44.292536]}"
65,Processed,6.0148,44.1024,17.0128,157.9808,FL-1101107,EU020M,France,FRA,1101107,Green,1,2021-09-25T01:00:00,2021-10-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101107&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101107&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101107,"{'type': 'Point', 'coordinates': [4.3986524702344, 44.815194]}"
66,Processed,1.1696,26.0412,1.4112,149.8808,FL-1101092,EU020M,Italy,ITA,1101092,Green,1,2021-09-16T01:00:00,2021-09-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101092&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101092&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101092,"{'type': 'Point', 'coordinates': [8.7545482, 45.6141475]}"
67,Processed,24.3008,18.9988,32.2088,58.1708,FL-1101192,EU020M,France,FRA,1101192,Green,1,2021-11-28T01:00:00,2021-12-01T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101192&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101192&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101192,"{'type': 'Point', 'coordinates': [3.08835236944649, 50.52896715]}"
68,Processed,2.5164,5.2572,1.6464,5.8224,FL-1101173,EU020M,Italy,ITA,1101173,Green,1,2021-11-09T01:00:00,2021-11-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101173&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101173&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101173,"{'type': 'Point', 'coordinates': [13.1429071762609, 37.6565729]}"
69,Processed,1.2296,2.6544,4.0304,43.85,FL-1101230,EU020M,Belgium,BEL,1101230,Green,1,2022-01-01T01:00:00,2022-01-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101230&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101230&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101230,"{'type': 'Point', 'coordinates': [5.39918216716456, 50.1545331]}"
70,Processed,1.2736,13.6876,2.3152,22.2768,FL-1101228,EU020M,Austria,AUT,1101228,Green,1,2021-12-30T01:00:00,2022-01-01T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101228&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101228&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101228,"{'type': 'Point', 'coordinates': [14.957887, 47.0203661]}"
71,Processed,0.0,0.3116,0.0,1.1376,FL-1101214,OC020M,France,FRA,1101214,Green,1,2021-12-09T01:00:00,2021-12-15T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101214&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101214&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101214,"{'type': 'Point', 'coordinates': [164.9786537, -20.940436]}"
72,Processed,129.6768,810.2728,161.6836,1831.6144,FL-1101281,AF020M,France,FRA,1101281,Orange,2,2022-02-01T01:00:00,2022-02-09T13:30:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101281&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101281&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101281,"{'type': 'Point', 'coordinates': [47.2271831, -18.8040639]}"
73,Processed,10.694,66.138,3.6296,23.8704,FL-1101252,EU020M,Italy,ITA,1101252,Green,1,2022-01-05T01:00:00,2022-01-06T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101252&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101252&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101252,"{'type': 'Point', 'coordinates': [11.1389204, 43.4586541]}"
74,Processed,7.9904,16.902,1.6572,67.8488,FL-1101294,EU020M,France,FRA,1101294,Green,1,2022-02-20T01:00:00,2022-02-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101294&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101294&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101294,"{'type': 'Point', 'coordinates': [-3.44988381235453, 52.45311745]}"
75,Processed,0.0684,2.5684,0.234,2.6328,FL-1101341,EU020M,Italy,ITA,1101341,Green,1,2022-03-30T01:00:00,2022-03-31T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101341&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101341&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101341,"{'type': 'Point', 'coordinates': [14.7505935, 40.8552648]}"
76,Processed,0.3932,1.7528,2.296,7.5048,FL-1101319,EU020M,Italy,ITA,1101319,Green,1,2022-03-19T01:00:00,2022-03-21T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101319&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101319&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101319,"{'type': 'Point', 'coordinates': [9.5776838, 39.6967569]}"
77,Processed,18.2252,123.1904,30.3484,34.3144,FL-1101310,EU020M,France,FRA,1101310,Green,1,2022-03-08T01:00:00,2022-03-14T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101310&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101310&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101310,"{'type': 'Point', 'coordinates': [3.6942986, 43.5158481]}"
78,Processed,1798.3448,2504.9356,1807.5568,2162.5156,FL-1101372,EU020M,France,FRA,1101372,Green,1,2022-04-24T01:00:00,2022-05-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101372&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1101372&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101372,"{'type': 'Point', 'coordinates': [7.5347533, 48.7130797]}"
79,Processed,0.0,15.1124,1.9536,0.9252,FL-1101357,EU020M,Italy,ITA,1101357,Green,1,2022-04-17T01:00:00,2022-04-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101357&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101357&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101357,"{'type': 'Point', 'coordinates': [13.509349, 38.079351]}"
80,Processed,1.2048,4.714,2.1804,28.4948,FL-1101352,EU020M,France,FRA,1101352,Green,1,2022-04-08T01:00:00,2022-04-10T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101352&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101352&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101352,"{'type': 'Point', 'coordinates': [6.1623477, 48.793962]}"
81,Processed,61.638,151.14,118.9272,109.2516,FL-1101445,EU020M,Italy,ITA,1101445,Green,1,2022-05-29T01:00:00,2022-06-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101445&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1101445&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101445,"{'type': 'Point', 'coordinates': [17.0805801245474, 40.54881555]}"
82,Processed,136.8876,477.6244,297.7368,574.7072,FL-1101428,EU020M,Germany,DEU,1101428,Green,1,2022-05-19T01:00:00,2022-05-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101428&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101428&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101428,"{'type': 'Point', 'coordinates': [10.6977089, 47.5709212]}"
83,Processed,59.3156,354.4248,297.7368,71.4852,FL-1101431,EU020M,Austria,AUT,1101431,Green,1,2022-05-19T01:00:00,2022-05-20T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101431&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101431&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101431,"{'type': 'Point', 'coordinates': [14.746611, 47.9019102]}"
84,Processed,4.7116,86.7448,9.734,41.3508,FL-1101421,SA020M,France,FRA,1101421,Green,1,2022-05-15T01:00:00,2022-05-17T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101421&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1101421&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101421,"{'type': 'Point', 'coordinates': [-52.3340169, 3.1660034]}"
85,Processed,110.6264,410.1512,210.1256,311.7688,FL-1101419,EU020M,Austria,AUT,1101419,Green,1,2022-05-13T01:00:00,2022-05-14T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101419&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101419&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101419,"{'type': 'Point', 'coordinates': [12.9893805350161, 48.20162985]}"
86,Processed,0.0,13.7576,0.0,0.1392,FL-1101396,EU020M,Italy,ITA,1101396,Green,1,2022-05-02T01:00:00,2022-05-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101396&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101396&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101396,"{'type': 'Point', 'coordinates': [16.691548, 41.1084971]}"
87,Processed,1.7756,18.6152,7.744,48.8288,FL-1101505,EU020M,Germany,DEU,1101505,Green,1,2022-06-30T01:00:00,2022-07-01T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101505&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101505&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101505,"{'type': 'Point', 'coordinates': [11.0962815, 47.4923741]}"
88,Processed,1.2124,22.4472,0.5664,38.4684,FL-1101482,EU020M,Austria,AUT,1101482,Green,1,2022-06-28T01:00:00,2022-06-29T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101482&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101482&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101482,"{'type': 'Point', 'coordinates': [13.6790052866387, 46.6367128]}"
89,Processed,4.4864,20.0576,15.2588,11.1924,FL-1101504,EU020M,France,FRA,1101504,Green,1,2022-06-18T01:00:00,2022-06-19T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101504&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101504&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101504,"{'type': 'Point', 'coordinates': [6.7780124, 44.6683282]}"
90,Processed,0.484,7.2732,8.1456,18.4904,FL-1101473,EU020M,France,FRA,1101473,Green,1,2022-06-08T01:00:00,2022-06-09T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101473&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101473&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101473,"{'type': 'Point', 'coordinates': [4.56453362955952, 45.8802348]}"
91,Processed,256.1352,374.5496,642.6288,353.3912,FL-1101468,EU020M,Germany,DEU,1101468,Green,1,2022-06-05T01:00:00,2022-06-07T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101468&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101468&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101468,"{'type': 'Point', 'coordinates': [7.6605757, 46.2303063]}"
92,Processed,191.7344,648.122,993.2344,224.5192,FL-1101465,EU020M,Belgium,BEL,1101465,Green,1,2022-06-03T01:00:00,2022-06-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101465&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101465&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101465,"{'type': 'Point', 'coordinates': [-0.649127381200709, 48.1507819]}"
93,Processed,0.7972,30.8344,3.9288,4.9296,FL-1101454,EU020M,Austria,AUT,1101454,Green,1,2022-06-02T01:00:00,2022-06-03T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101454&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101454&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101454,"{'type': 'Point', 'coordinates': [14.6340505, 46.6604246]}"
94,Processed,19.6168,92.3692,0.264,157.4128,FL-1101555,EU020M,Italy,ITA,1101555,Green,1,2022-07-23T01:00:00,2022-07-25T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101555&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101555&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101555,"{'type': 'Point', 'coordinates': [11.8360278, 46.243723]}"
95,Processed,0.6532,245.7232,0.3412,33.8468,FL-1101558,EU020M,Austria,AUT,1101558,Green,1,2022-07-22T01:00:00,2022-07-24T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101558&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101558&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101558,"{'type': 'Point', 'coordinates': [11.3490587, 47.1530974]}"
96,Processed,0.0164,59.9976,0.2908,6.6236,FL-1101549,EU020M,Germany,DEU,1101549,Green,1,2022-07-20T01:00:00,2022-07-21T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101549&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101549&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101549,"{'type': 'Point', 'coordinates': [8.3594916, 48.6790385]}"
97,Processed,0.1224,11.1192,0.394,14.4332,FL-1101516,EU020M,Switzerland,CHE,1101516,Green,1,2022-07-04T01:00:00,2022-07-05T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101516&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101516&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101516,"{'type': 'Point', 'coordinates': [7.8610673, 46.8277309]}"
98,Processed,9.2856,92.1052,13.6724,55.144,FL-1101629,EU020M,Italy,ITA,1101629,Green,1,2022-09-01T01:00:00,2022-09-22T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101629&episodeid=4,https://www.gdacs.org/report.aspx?eventid=1101629&episodeid=4&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101629,"{'type': 'Point', 'coordinates': [15.6397556, 38.1035389]}"
99,Processed,8.1972,244.1572,18.6196,105.0408,FL-1101627,EU020M,Luxembourg,LUX,1101627,Green,1,2022-08-31T01:00:00,2022-09-01T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101627&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101627&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101627,"{'type': 'Point', 'coordinates': [6.1296751, 49.8158683]}"
100,Processed,0.0,8.0752,0.0,3.6808,FL-1101579,SA020M,France,FRA,1101579,Green,1,2022-08-04T01:00:00,2022-08-23T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101579&episodeid=4,https://www.gdacs.org/report.aspx?eventid=1101579&episodeid=4&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101579,"{'type': 'Point', 'coordinates': [-61.5686855, 16.2528827]}"
101,Processed,0.3268,32.7724,2.5648,27.0508,FL-1101602,EU020M,Austria,AUT,1101602,Green,1,2022-08-19T01:00:00,2022-08-21T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101602&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101602&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101602,"{'type': 'Point', 'coordinates': [12.1029936067905, 49.01487865]}"
102,Processed,88.9568,718.28,257.74,74.4428,FL-1101597,EU020M,Belgium,BEL,1101597,Green,1,2022-08-17T01:00:00,2022-08-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101597&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101597&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101597,"{'type': 'Point', 'coordinates': [3.7250121, 51.0538286]}"
103,Processed,14.4048,279.7232,46.0604,54.8056,FL-1101598,EU020M,Germany,DEU,1101598,Green,1,2022-08-17T01:00:00,2022-08-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101598&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101598&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101598,"{'type': 'Point', 'coordinates': [10.2100468936634, 53.4838384]}"
104,Processed,1.674,69.1048,1.4836,16.2528,FL-1101599,EU020M,Italy,ITA,1101599,Green,1,2022-08-16T01:00:00,2022-08-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101599&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101599&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101599,"{'type': 'Point', 'coordinates': [9.13782508282603, 45.03685465]}"
105,Processed,0.1712,1.0792,0.6312,5.2416,FL-1101580,EU020M,Italy,ITA,1101580,Green,1,2022-08-07T01:00:00,2022-08-08T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101580&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101580&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101580,"{'type': 'Point', 'coordinates': [14.0631618, 37.4899412]}"
106,Processed,0.3972,4.9056,0.604,38.9312,FL-1101689,EU020M,Germany,DEU,1101689,Green,1,2022-10-01T01:00:00,2022-10-02T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101689&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101689&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101689,"{'type': 'Point', 'coordinates': [9.2924223, 50.2544683]}"
107,Processed,3.2308,56.1572,2.7816,100.136,FL-1101683,EU020M,France,FRA,1101683,Green,1,2022-09-28T01:00:00,2022-09-30T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101683&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101683&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101683,"{'type': 'Point', 'coordinates': [-0.728247400084667, 43.18718655]}"
108,Processed,0.0376,5.7908,0.0,0.8976,FL-1101640,SA020M,France,FRA,1101640,Green,1,2022-09-06T01:00:00,2022-09-18T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101640&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1101640&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101640,"{'type': 'Point', 'coordinates': [-61.7333373, 16.0000778]}"
109,Processed,35.8084,57.374,36.7344,47.3844,FL-1101650,EU020M,Netherlands,NLD,1101650,Green,1,2022-09-10T01:00:00,2022-09-11T01:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1101650&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1101650&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1101650,"{'type': 'Point', 'coordinates': [3.6136962, 51.4997302]}"
