status,ensemble,tuw,list,dlr,GDACS_ID,equi7_grid_code,country,iso3,eventid,alertlevel,alertscore,fromdate,todate,geometry_url,report_url,details_url,geometry,ensemble_daily_extent,tuw_daily_extent,list_daily_extent,dlr_daily_extent
Processed,0.0,2.7444,0.9952,36.3452,FL-1100478,SA020M,Ecuador,ECU,1100478,Green,1,2020-05-16T00:00:00,2020-05-16T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100478&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100478&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100478,"{'type': 'Point', 'coordinates': [-78.1137582, -2.3054946]}",0.0,2.7444,0.9952,38.7964
Processed,3.5824,4.9976,8.5048,7.6744,FL-1100470,OC020M,Philippines,PHL,1100470,Orange,2,2020-05-14T00:00:00,2020-05-14T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100470&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100470&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100470,"{'type': 'Point', 'coordinates': [125.50048715, 11.4998863]}",4.7212,5.604,13.1428,13.796
Processed,1.9416,2.3516,26.5932,19.0628,FL-1100482,AS020M,Sri Lanka,LKA,1100482,Green,1,2020-05-14T00:00:00,2020-05-14T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100482&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100482&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100482,"{'type': 'Point', 'coordinates': [80.548819, 5.9449042]}",1.9416,2.3516,26.5932,19.0628
Processed,11.3092,334.356,16.9,213.8064,FL-1100456,EU020M,France,FRA,1100456,Green,1,2020-05-02T00:00:00,2020-05-12T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100456&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100456&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100456,"{'type': 'Point', 'coordinates': [-0.5944013, 45.9929364]}",16.3124,335.9036,29.43,271.2244
Processed,1.4376,0.4496,2.096,73.1308,FL-1100464,AF020M,Somalia,SOM,1100464,Green,1,2020-05-10T00:00:00,2020-05-12T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100464&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100464&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100464,"{'type': 'Point', 'coordinates': [45.3182093, 2.0468854]}",1.4376,0.4496,2.096,73.1308
Processed,14.6716,14.482,284.964,244.0596,FL-1100465,AF020M,Kenya,KEN,1100465,Green,1,2020-05-09T00:00:00,2020-05-09T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100465&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100465&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100465,"{'type': 'Point', 'coordinates': [40.705616472606, 3.2285332]}",15.6188,17.6376,308.5148,262.1288
Processed,57.7588,113.7072,847.9904,1581.7392,FL-1100461,AS020M,Kyrgyzstan,KGZ,1100461,Green,1,2020-05-02T00:00:00,2020-05-02T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100461&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100461&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100461,"{'type': 'Point', 'coordinates': [72.5882609527564, 41.51006745]}",103.568,195.0008,936.5056000000001,1959.7768
Processed,1213.69,1340.3784,4926.2028,1503.8092,FL-1100541,AS020M,Bangladesh,BGD,1100541,Green,1,2020-06-28T00:00:00,2020-07-10T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100541&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100541&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100541,"{'type': 'Point', 'coordinates': [89.3729430374659, 24.8480697]}",1213.69,1340.3784,4926.2028,1503.8092
Processed,2.1084,21.772,7.25,58.5176,FL-1100545,SA020M,Colombia,COL,1100545,Green,1,2020-07-01T00:00:00,2020-07-01T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100545&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100545&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100545,"{'type': 'Point', 'coordinates': [-73.1002379, 3.2693071]}",2.1084,24.496399999999998,12.6528,188.2076
Processed,8.14,14.1028,21.7536,1141.8664,FL-1100526,NA020M,Canada,CAN,1100526,Green,1,2020-07-01T00:00:00,2020-07-01T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100526&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100526&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100526,"{'type': 'Point', 'coordinates': [-99.969606, 50.1875]}",8.14,14.1028,21.7536,1141.8664
Processed,656.5068,669.708,1358.5224,1155.1832,FL-1100539,AS020M,India,IND,1100539,Green,1,2020-07-01T00:00:00,2020-07-01T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100539&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100539&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100539,"{'type': 'Point', 'coordinates': [83.3715496, 26.7608863]}",1091.7192,1307.308,2300.7524000000003,2220.8468
Processed,5.478,13.1084,20.852,18.9008,FL-1100523,OC020M,Philippines,PHL,1100523,Green,1,2020-06-27T00:00:00,2020-06-30T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100523&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100523&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100523,"{'type': 'Point', 'coordinates': [125.352262241973, 6.7572094]}",5.478,13.1084,20.852,18.9008
Processed,0.214,2.6052,0.7836,4.3208,FL-1100525,SA020M,Brazil,BRA,1100525,Green,1,2020-06-30T00:00:00,2020-06-30T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100525&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100525&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100525,"{'type': 'Point', 'coordinates': [-51.0615036, -29.6758641]}",0.2512,3.4208,0.8148,4.3208
Processed,1.788,11.0072,5.2404,49.8788,FL-1100527,NA020M,United States,USA,1100527,Green,1,2020-06-28T00:00:00,2020-06-29T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100527&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100527&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100527,"{'type': 'Point', 'coordinates': [-92.3600853, 45.0495431]}",1.788,11.0072,5.2404,49.8788
Processed,1857.716,1077.08,4689.5336,2253.4912,FL-1100521,AS020M,Bangladesh,BGD,1100521,Green,1,2020-06-27T00:00:00,2020-06-27T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100521&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100521&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100521,"{'type': 'Point', 'coordinates': [91.4075583, 25.066455]}",3044.1459999999997,1478.8655999999999,6473.9331999999995,3817.41
Processed,1.2676,3.2848,1.2628,2634.7244,FL-1100516,OC020M,Malaysia,MYS,1100516,Green,1,2020-06-20T00:00:00,2020-06-27T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100516&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100516&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100516,"{'type': 'Point', 'coordinates': [115.9445448, 5.1248409]}",1.5644,5.2884,3.402,3065.7088
Processed,9.6104,15.2876,19.906,98.4644,FL-1100510,EU020M,Poland,POL,1100510,Green,1,2020-06-26T00:00:00,2020-06-26T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100510&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100510&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100510,"{'type': 'Point', 'coordinates': [21.9992597, 50.0412897]}",15.234000000000002,27.153999999999996,27.189999999999998,139.2212
Processed,95.1388,87.698,744.7692,159.1268,FL-1100514,AS020M,China,CHN,1100514,Orange,2,2020-06-21T00:00:00,2020-06-25T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100514&episodeid=7,https://www.gdacs.org/report.aspx?eventid=1100514&episodeid=7&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100514,"{'type': 'Point', 'coordinates': [111.8402691, 27.6120038]}",111.7112,118.94399999999999,835.6508,309.3344
Processed,152.7536,112.3604,240.3276,365.6412,FL-1100509,SA020M,Uruguay,URY,1100509,Green,1,2020-06-22T00:00:00,2020-06-24T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100509&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100509&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100509,"{'type': 'Point', 'coordinates': [-57.4993268, -34.1664516]}",161.5188,122.74719999999999,257.634,365.82120000000003
Processed,15.3384,11.6596,42.378,140.6156,FL-1100505,SA020M,Bolivia,BOL,1100505,Green,1,2020-06-21T00:00:00,2020-06-24T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100505&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100505&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100505,"{'type': 'Point', 'coordinates': [-63.1585107940471, -17.81873345]}",15.3384,11.6596,42.378,140.6156
Processed,2.2584,6.3288,2.6052,2552.0532,FL-1100517,AS020M,Mongolia,MNG,1100517,Green,1,2020-06-21T00:00:00,2020-06-24T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100517&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100517&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100517,"{'type': 'Point', 'coordinates': [106.0062876, 48.8375712]}",2.2584,6.3288,2.6052,2552.0532
Processed,1.448,2.9624,1.796,11.672,FL-1100503,AF020M,Côte d'Ivoire,,1100503,Green,1,2020-06-24T00:00:00,2020-06-24T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100503&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100503&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100503,"{'type': 'Point', 'coordinates': [-4.0095268, 5.3597299]}",1.448,2.9624,1.796,11.672
Processed,46.8448,48.1508,175.7688,1100.5928,FL-1100528,AS020M,Nepal,NPL,1100528,Green,1,2020-06-22T00:00:00,2020-06-24T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100528&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100528&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100528,"{'type': 'Point', 'coordinates': [83.5439898, 27.8625633]}",46.8448,53.769999999999996,175.7688,1356.2903999999999
Processed,12.774,88.938,64.6088,30.9924,FL-1100501,EU020M,Türkiye,TUR,1100501,Green,1,2020-06-11T00:00:00,2020-06-23T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100501&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100501&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100501,"{'type': 'Point', 'coordinates': [29.3087629, 40.4899886]}",12.774,88.938,64.6088,30.9924
Processed,1.7088,18.5736,0.3024,15.1912,FL-1100513,EU020M,Ukraine,UKR,1100513,Green,1,2020-06-22T00:00:00,2020-06-22T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100513&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100513&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100513,"{'type': 'Point', 'coordinates': [24.0299999, 49.8394719]}",1.7088,18.5736,0.3024,15.1912
Processed,9.0788,11.482,19.0652,73.3024,FL-1100511,EU020M,Romania,ROU,1100511,Green,1,2020-06-21T00:00:00,2020-06-21T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100511&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100511&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100511,"{'type': 'Point', 'coordinates': [27.7283225, 46.6409718]}",9.8848,12.2344,24.622,90.19200000000001
Processed,0.806,2.3096,5.5568,16.6884,FL-1100512,EU020M,Serbia,SRB,1100512,Green,1,2020-06-21T00:00:00,2020-06-21T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100512&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100512&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100512,"{'type': 'Point', 'coordinates': [19.3786885, 44.1880714]}",0.806,2.3096,5.5568,16.6884
Processed,1409.3228,836.4604,3535.4764,2012.7044,FL-1100515,AS020M,India,IND,1100515,Green,1,2020-06-20T00:00:00,2020-06-20T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100515&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1100515&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100515,"{'type': 'Point', 'coordinates': [91.0047364, 26.3303232]}",1848.8544,1145.294,4897.6012,3309.5584
Processed,29.6064,90.0192,93.4988,65.4032,FL-1100520,AS020M,China,CHN,1100520,Green,1,2020-06-16T00:00:00,2020-06-16T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100520&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100520&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100520,"{'type': 'Point', 'coordinates': [101.884785, 30.8794491]}",58.9616,130.7704,165.1248,149.5028
Processed,2.9488,2.5664,7.4468,43.0204,FL-1100498,AF020M,Nigeria,NGA,1100498,Green,1,2020-06-13T00:00:00,2020-06-16T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100498&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1100498&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100498,"{'type': 'Point', 'coordinates': [3.3788927, 6.5251031]}",2.9488,2.5664,7.4468,43.0204
Processed,58.0288,51.9584,84.6276,16258.422,FL-1100497,AF020M,Burkina Faso,BFA,1100497,Green,1,2020-06-05T00:00:00,2020-06-15T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100497&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100497&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100497,"{'type': 'Point', 'coordinates': [-0.9144777, 13.1687564]}",58.783199999999994,54.3172,85.734,16788.75
Processed,10.166,16.7008,27.9752,61.8964,FL-1100504,EU020M,Hungary,HUN,1100504,Green,1,2020-06-13T00:00:00,2020-06-15T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100504&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100504&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100504,"{'type': 'Point', 'coordinates': [17.9100733, 47.0932329]}",10.166,16.7008,27.9752,61.8964
Processed,1.4704,1.2128,1.9764,7.0816,FL-1100496,EU020M,France,FRA,1100496,Green,1,2020-06-11T00:00:00,2020-06-12T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100496&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100496&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100496,"{'type': 'Point', 'coordinates': [8.73822568889629, 41.9198104]}",1.4704,1.2128,1.9764,7.0816
Processed,2.048,5.3992,25.2648,23.8152,FL-1100495,AF020M,Ghana,GHA,1100495,Green,1,2020-06-08T00:00:00,2020-06-10T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100495&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100495&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100495,"{'type': 'Point', 'coordinates': [-0.1873808, 5.603923]}",4.032,5.3992,25.2648,33.0884
Processed,154.304,158.1992,649.5404,262.7812,FL-1100489,EU020M,Czechia,,1100489,Green,1,2020-06-07T00:00:00,2020-06-08T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100489&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100489&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100489,"{'type': 'Point', 'coordinates': [17.1548936, 49.8569757]}",168.9488,256.5612,683.9159999999999,301.71320000000003
Processed,11.1128,84.5384,40.4712,3235.874,FL-1100494,AF020M,Yemen,YEM,1100494,Green,1,2020-06-02T00:00:00,2020-06-02T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100494&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100494&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100494,"{'type': 'Point', 'coordinates': [46.44767, 14.478977]}",11.1128,84.5384,40.4712,3235.874
Processed,5.4288,7.226,20.0368,27.8112,FL-1100490,NA020M,Mexico,MEX,1100490,Green,1,2020-06-02T00:00:00,2020-06-02T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100490&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100490&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100490,"{'type': 'Point', 'coordinates': [-90.5350226, 19.835173]}",5.4288,7.226,20.0368,27.8112
Processed,48.276,160.9596,75.788,7647.038,FL-1100574,AF020M,South Sudan,SSD,1100574,Orange,2,2020-07-28T00:00:00,2020-08-12T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100574&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100574&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100574,"{'type': 'Point', 'coordinates': [31.5640276, 6.2124362]}",65.1404,287.1232,102.7192,7669.539599999999
Processed,2621.0832,9631.7208,0.04,8483.0332,FL-1100551,AS020M,India,IND,1100551,Green,1,2020-08-01T00:00:00,2020-08-06T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100551&episodeid=5,https://www.gdacs.org/report.aspx?eventid=1100551&episodeid=5&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100551,"{'type': 'Point', 'coordinates': [77.0528078, 10.1416935]}",5442.2816,10800.4972,0.04,8483.0332
Processed,50.5468,38.7876,107.2692,91.1224,FL-1100562,AS020M,Laos,LAO,1100562,Green,1,2020-08-01T00:00:00,2020-08-04T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100562&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100562&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100562,"{'type': 'Point', 'coordinates': [107.2919066, 21.0084692]}",86.6084,72.81439999999999,169.04840000000002,186.0952
Processed,178.5452,10.5084,240.2024,17209.3088,FL-1100556,AF020M,Yemen,YEM,1100556,Green,1,2020-07-22T00:00:00,2020-08-01T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100556&episodeid=2,https://www.gdacs.org/report.aspx?eventid=1100556&episodeid=2&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100556,"{'type': 'Point', 'coordinates': [45.3215163, 15.4741726]}",180.134,18.941200000000002,253.5464,22037.151599999997
Processed,12.5468,20.0992,23.8128,24.2604,FL-1100554,AS020M,South Korea,KOR,1100554,Green,1,2020-07-29T00:00:00,2020-08-01T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100554&episodeid=3,https://www.gdacs.org/report.aspx?eventid=1100554&episodeid=3&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100554,"{'type': 'Point', 'coordinates': [127.7004493, 36.8026404]}",12.5468,20.0992,31.7692,66.0784
Processed,2.082,10.1444,4.1692,176.2536,FL-1100550,EU020M,Georgia,GEO,1100550,Green,1,2020-07-28T00:00:00,2020-08-01T00:00:00,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1100550&episodeid=1,https://www.gdacs.org/report.aspx?eventid=1100550&episodeid=1&eventtype=FL,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1100550,"{'type': 'Point', 'coordinates': [43.0951719863483, 42.60020495]}",2.082,10.1444,4.1692,176.2536
